Timestamp,Date,Hour,Open,High,Low,Close_Futures_LTP,Volume,Dhan_Source,Commodity,Security_ID,Unit,Futures_Basis_Proxy,Basis_Diff_d1
2026-04-06 09:00,2026-04-06,9,1232.8,1238.2,1232.8,1233.15,33.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.35,0.35
2026-04-06 10:00,2026-04-06,10,1233.15,1238.15,1233.15,1238.1,60.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,4.95,4.6
2026-04-06 11:00,2026-04-06,11,1238.1,1238.1,1238.1,1238.1,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-4.95
2026-04-06 12:00,2026-04-06,12,1238.1,1238.1,1238.1,1238.1,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-06 13:00,2026-04-06,13,1238.1,1238.1,1238.1,1238.1,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-06 14:00,2026-04-06,14,1238.1,1238.1,1238.1,1238.1,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-06 15:00,2026-04-06,15,1238.1,1238.1,1238.1,1238.1,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-06 16:00,2026-04-06,16,1238.1,1238.1,1238.1,1238.1,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-06 17:00,2026-04-06,17,1238.1,1238.1,1237.95,1237.95,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-0.15,-0.15
2026-04-06 18:00,2026-04-06,18,1237.95,1237.95,1237.95,1237.95,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.15
2026-04-06 19:00,2026-04-06,19,1237.95,1237.95,1237.95,1237.95,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-06 20:00,2026-04-06,20,1237.95,1237.95,1237.95,1237.95,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-06 21:00,2026-04-06,21,1237.95,1237.95,1237.95,1237.95,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-06 22:00,2026-04-06,22,1237.95,1237.95,1237.95,1237.95,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-06 23:00,2026-04-06,23,1237.95,1237.95,1237.95,1237.95,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-07 11:00,2026-04-07,11,1235.85,1235.85,1235.85,1235.85,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-07 12:00,2026-04-07,12,1235.85,1235.85,1232.3,1232.3,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-3.55,-3.55
2026-04-07 13:00,2026-04-07,13,1232.3,1232.3,1232.3,1232.3,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,3.55
2026-04-07 14:00,2026-04-07,14,1232.3,1232.3,1231.25,1231.45,2.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-0.85,-0.85
2026-04-07 15:00,2026-04-07,15,1231.45,1231.45,1231.45,1231.45,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.85
2026-04-07 16:00,2026-04-07,16,1231.45,1231.45,1231.45,1231.45,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-07 17:00,2026-04-07,17,1231.45,1231.45,1231.45,1231.45,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-07 18:00,2026-04-07,18,1231.45,1231.45,1231.45,1231.45,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-07 19:00,2026-04-07,19,1231.45,1231.45,1231.45,1231.45,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-07 20:00,2026-04-07,20,1231.45,1231.45,1231.45,1231.45,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-07 21:00,2026-04-07,21,1231.45,1231.45,1231.45,1231.45,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-07 22:00,2026-04-07,22,1231.45,1231.45,1231.45,1231.45,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-07 23:00,2026-04-07,23,1231.45,1231.45,1231.45,1231.45,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-08 11:00,2026-04-08,11,1245.35,1246.95,1245.05,1246.95,5.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,1.6,1.6
2026-04-08 12:00,2026-04-08,12,1246.95,1250.2,1246.95,1248.75,3.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,1.8,0.2
2026-04-08 13:00,2026-04-08,13,1248.75,1248.75,1248.75,1248.75,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-1.8
2026-04-08 14:00,2026-04-08,14,1248.75,1248.75,1248.75,1248.75,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-08 15:00,2026-04-08,15,1248.75,1248.75,1248.75,1248.75,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-08 16:00,2026-04-08,16,1248.75,1248.75,1248.75,1248.75,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-08 17:00,2026-04-08,17,1248.75,1248.75,1248.75,1248.75,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-08 18:00,2026-04-08,18,1248.75,1248.75,1248.75,1248.75,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-08 19:00,2026-04-08,19,1248.75,1248.75,1248.75,1248.75,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-08 20:00,2026-04-08,20,1248.75,1248.75,1248.75,1248.75,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-08 21:00,2026-04-08,21,1248.75,1248.75,1248.75,1248.75,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-08 22:00,2026-04-08,22,1248.75,1252.4,1248.75,1252.4,3.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,3.65,3.65
2026-04-08 23:00,2026-04-08,23,1252.4,1252.4,1252.4,1252.4,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-3.65
2026-04-09 10:00,2026-04-09,10,1243.35,1243.35,1243.35,1243.35,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-09 11:00,2026-04-09,11,1243.35,1243.35,1243.35,1243.35,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-09 12:00,2026-04-09,12,1243.35,1243.35,1243.35,1243.35,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-09 13:00,2026-04-09,13,1243.35,1243.35,1243.35,1243.35,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-09 14:00,2026-04-09,14,1243.35,1247.65,1243.35,1247.65,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,4.3,4.3
2026-04-09 15:00,2026-04-09,15,1247.65,1247.65,1247.65,1247.65,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-4.3
2026-04-09 16:00,2026-04-09,16,1247.65,1247.65,1247.65,1247.65,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-09 17:00,2026-04-09,17,1247.65,1247.65,1247.65,1247.65,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-09 18:00,2026-04-09,18,1247.65,1247.65,1247.65,1247.65,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-09 19:00,2026-04-09,19,1247.65,1247.65,1247.65,1247.65,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-09 20:00,2026-04-09,20,1247.65,1247.65,1247.65,1247.65,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-09 21:00,2026-04-09,21,1247.65,1247.65,1247.65,1247.65,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-09 22:00,2026-04-09,22,1247.65,1247.65,1247.65,1247.65,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-09 23:00,2026-04-09,23,1247.65,1247.65,1247.65,1247.65,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-10 17:00,2026-04-10,17,1263.95,1263.95,1263.95,1263.95,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-10 18:00,2026-04-10,18,1263.95,1269.0,1263.95,1269.0,2.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,5.05,5.05
2026-04-10 19:00,2026-04-10,19,1269.0,1271.9,1269.0,1271.9,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,2.9,-2.15
2026-04-10 20:00,2026-04-10,20,1271.9,1275.4,1271.55,1271.55,4.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-0.35,-3.25
2026-04-10 21:00,2026-04-10,21,1271.55,1274.25,1271.55,1274.25,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,2.7,3.05
2026-04-10 22:00,2026-04-10,22,1274.25,1274.25,1274.25,1274.25,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-2.7
2026-04-10 23:00,2026-04-10,23,1274.25,1274.25,1274.25,1274.25,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-13 12:00,2026-04-13,12,1274.0,1274.0,1274.0,1274.0,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-13 13:00,2026-04-13,13,1274.0,1274.0,1274.0,1274.0,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-13 14:00,2026-04-13,14,1274.0,1274.0,1274.0,1274.0,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-13 15:00,2026-04-13,15,1274.0,1274.85,1274.0,1274.85,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.85,0.85
2026-04-13 16:00,2026-04-13,16,1274.85,1276.25,1274.85,1276.25,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,1.4,0.55
2026-04-13 17:00,2026-04-13,17,1276.25,1276.25,1276.25,1276.25,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-1.4
2026-04-13 18:00,2026-04-13,18,1276.25,1278.05,1276.25,1278.05,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,1.8,1.8
2026-04-13 19:00,2026-04-13,19,1278.05,1278.05,1278.05,1278.05,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-1.8
2026-04-13 20:00,2026-04-13,20,1278.05,1290.4,1278.05,1290.4,2.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,12.35,12.35
2026-04-13 21:00,2026-04-13,21,1290.4,1290.4,1290.4,1290.4,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-12.35
2026-04-13 22:00,2026-04-13,22,1290.4,1298.2,1290.4,1298.2,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,7.8,7.8
2026-04-13 23:00,2026-04-13,23,1298.2,1298.2,1298.2,1298.2,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-7.8
2026-04-14 17:00,2026-04-14,17,1309.0,1309.0,1308.15,1308.15,2.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-0.85,-0.85
2026-04-14 18:00,2026-04-14,18,1308.15,1308.15,1308.15,1308.15,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.85
2026-04-14 19:00,2026-04-14,19,1308.15,1333.45,1308.15,1333.45,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,25.3,25.3
2026-04-14 20:00,2026-04-14,20,1333.45,1333.45,1333.45,1333.45,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-25.3
2026-04-14 21:00,2026-04-14,21,1333.45,1333.45,1332.4,1332.4,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-1.05,-1.05
2026-04-14 22:00,2026-04-14,22,1332.4,1333.65,1332.4,1333.65,2.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,1.25,2.3
2026-04-14 23:00,2026-04-14,23,1333.65,1333.65,1333.65,1333.65,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-1.25
2026-04-15 09:00,2026-04-15,9,1348.9,1350.25,1348.9,1350.25,4.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,1.35,1.35
2026-04-15 10:00,2026-04-15,10,1350.25,1350.25,1350.25,1350.25,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-1.35
2026-04-15 11:00,2026-04-15,11,1350.25,1350.25,1346.85,1346.85,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-3.4,-3.4
2026-04-15 12:00,2026-04-15,12,1346.85,1349.95,1346.85,1349.95,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,3.1,6.5
2026-04-15 13:00,2026-04-15,13,1349.95,1349.95,1349.95,1349.95,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-3.1
2026-04-15 14:00,2026-04-15,14,1349.95,1349.95,1349.95,1349.95,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-15 15:00,2026-04-15,15,1349.95,1349.95,1330.1,1342.0,9.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-7.95,-7.95
2026-04-15 16:00,2026-04-15,16,1342.0,1342.0,1336.4,1336.4,3.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-5.6,2.35
2026-04-15 17:00,2026-04-15,17,1336.4,1343.45,1336.4,1336.95,14.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.55,6.15
2026-04-15 18:00,2026-04-15,18,1336.95,1336.95,1336.0,1336.0,4.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-0.95,-1.5
2026-04-15 19:00,2026-04-15,19,1336.0,1344.3,1336.0,1339.3,7.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,3.3,4.25
2026-04-15 20:00,2026-04-15,20,1339.3,1339.3,1337.5,1339.25,2.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-0.05,-3.35
2026-04-15 21:00,2026-04-15,21,1339.25,1339.25,1339.25,1339.25,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.05
2026-04-15 22:00,2026-04-15,22,1339.25,1339.25,1339.25,1339.25,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-15 23:00,2026-04-15,23,1339.25,1339.25,1339.25,1339.25,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-16 09:00,2026-04-16,9,1343.0,1344.4,1343.0,1343.95,9.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.95,0.95
2026-04-16 10:00,2026-04-16,10,1343.95,1343.95,1343.95,1343.95,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-0.95
2026-04-16 11:00,2026-04-16,11,1343.95,1343.95,1343.95,1343.95,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-16 12:00,2026-04-16,12,1343.95,1344.0,1341.0,1341.0,5.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-2.95,-2.95
2026-04-16 13:00,2026-04-16,13,1341.0,1341.0,1337.8,1337.8,3.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-3.2,-0.25
2026-04-16 14:00,2026-04-16,14,1337.8,1337.8,1337.8,1337.8,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,3.2
2026-04-16 15:00,2026-04-16,15,1337.8,1337.8,1337.8,1337.8,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-16 16:00,2026-04-16,16,1337.8,1338.2,1337.8,1338.2,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.4,0.4
2026-04-16 17:00,2026-04-16,17,1338.2,1338.2,1333.85,1335.05,7.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-3.15,-3.55
2026-04-16 18:00,2026-04-16,18,1335.05,1338.2,1333.9,1338.2,3.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,3.15,6.3
2026-04-16 19:00,2026-04-16,19,1338.2,1338.2,1324.8,1324.8,9.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-13.4,-16.55
2026-04-16 20:00,2026-04-16,20,1324.8,1334.8,1324.8,1334.8,2.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,10.0,23.4
2026-04-16 21:00,2026-04-16,21,1334.8,1334.8,1334.8,1334.8,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-10.0
2026-04-16 22:00,2026-04-16,22,1334.8,1334.8,1332.0,1332.0,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-2.8,-2.8
2026-04-16 23:00,2026-04-16,23,1332.0,1334.35,1331.95,1334.35,2.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,2.35,5.15
2026-04-17 11:00,2026-04-17,11,1323.15,1323.15,1323.15,1323.15,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-2.35
2026-04-17 12:00,2026-04-17,12,1323.15,1323.15,1321.15,1321.15,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-2.0,-2.0
2026-04-17 13:00,2026-04-17,13,1321.15,1325.0,1321.15,1325.0,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,3.85,5.85
2026-04-17 14:00,2026-04-17,14,1325.0,1334.6,1325.0,1334.6,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,9.6,5.75
2026-04-17 15:00,2026-04-17,15,1334.6,1334.6,1334.55,1334.55,2.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-0.05,-9.65
2026-04-17 16:00,2026-04-17,16,1334.55,1334.55,1328.55,1328.55,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-6.0,-5.95
2026-04-17 17:00,2026-04-17,17,1328.55,1328.55,1328.55,1328.55,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,6.0
2026-04-17 18:00,2026-04-17,18,1328.55,1331.9,1328.55,1331.9,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,3.35,3.35
2026-04-17 19:00,2026-04-17,19,1331.9,1331.9,1331.9,1331.9,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-3.35
2026-04-17 20:00,2026-04-17,20,1331.9,1335.35,1331.9,1333.5,9.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,1.6,1.6
2026-04-17 21:00,2026-04-17,21,1333.5,1333.65,1333.0,1333.6,6.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.1,-1.5
2026-04-17 22:00,2026-04-17,22,1333.6,1335.0,1333.05,1333.05,2.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-0.55,-0.65
2026-04-17 23:00,2026-04-17,23,1333.05,1333.05,1333.05,1333.05,1.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.55
2026-04-20 09:00,2026-04-20,9,1330.5,1330.5,1328.25,1328.25,4.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-2.25,-2.25
2026-04-20 10:00,2026-04-20,10,1328.25,1328.25,1326.05,1326.05,2.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-2.2,0.05
2026-04-20 11:00,2026-04-20,11,1326.05,1330.05,1326.05,1330.05,4.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,4.0,6.2
2026-04-20 12:00,2026-04-20,12,1330.05,1330.05,1330.05,1330.05,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,-4.0
2026-04-20 13:00,2026-04-20,13,1330.05,1330.05,1327.5,1327.55,4.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-2.5,-2.5
2026-04-20 14:00,2026-04-20,14,1327.55,1327.55,1325.0,1325.0,2.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,-2.55,-0.05
2026-04-20 15:00,2026-04-20,15,1325.0,1325.0,1325.0,1325.0,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,2.55
2026-04-20 16:00,2026-04-20,16,1325.0,1325.0,1325.0,1325.0,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-20 17:00,2026-04-20,17,1325.0,1325.0,1325.0,1325.0,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-20 18:00,2026-04-20,18,1325.0,1325.0,1325.0,1325.0,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-20 19:00,2026-04-20,19,1325.0,1325.0,1325.0,1325.0,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-20 20:00,2026-04-20,20,1325.0,1325.0,1325.0,1325.0,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-20 21:00,2026-04-20,21,1325.0,1325.0,1325.0,1325.0,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-20 22:00,2026-04-20,22,1325.0,1325.0,1325.0,1325.0,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
2026-04-20 23:00,2026-04-20,23,1325.0,1325.0,1325.0,1325.0,0.0,Dhan HQ Paid API v2 (Client 1112620458),COPPER,568831,INR/kg,0.0,0.0
